日期,预测值_x,真实值_x,误差_x,标签,真实值_y,预测值_y,误差_y
7/29/19,8702.41,9530.0,827.5900000000001,0,1419.05,1306.8329432028727,112.21705679712727
7/30/19,8711.99,9501.33,789.3400000000001,0,1425.9,1307.5209200931151,118.37907990688495
7/31/19,8721.42,9589.13,867.7099999999991,0,1427.55,1308.2421906410584,119.30780935894154
8/1/19,8731.16,10084.7,1353.5400000000009,0,1406.8,1308.967765056594,97.83223494340587
8/2/19,8742.73,10407.17,1664.4400000000005,0,1441.75,1309.5743876856595,132.17561231434047
8/3/19,8755.49,10529.55,1774.0599999999995,1,,,
8/4/19,8768.66,10814.57,2045.9099999999999,1,,,
8/5/19,8782.86,10980.23,2197.369999999999,0,1465.25,1310.509260840111,154.74073915988902
8/6/19,8797.64,11787.99,2990.3500000000004,0,1465.25,1311.4310198188673,153.8189801811327
8/7/19,8815.42,11465.67,2650.25,0,1506.05,1312.3466580653403,193.70334193465965
8/8/19,8831.92,11960.82,3128.8999999999996,0,1495.75,1313.4795654289198,182.27043457108016
8/9/19,8850.23,11996.41,3146.1800000000003,0,1497.7,1314.5487581713494,183.15124182865065
8/10/19,8868.61,11856.64,2988.029999999999,1,,,
8/11/19,8886.39,11282.22,2395.83,1,,,
8/12/19,8901.96,11566.84,2664.880000000001,0,1504.7,1315.7754350346281,188.92456496537193
8/13/19,8918.55,11386.26,2467.710000000001,0,1498.4,1316.8841272032491,181.51587279675095
8/14/19,8934.4,10858.12,1923.7200000000012,0,1513.25,1317.9511936733718,195.2988063266282
8/15/19,8948.21,10016.96,1068.75,0,1515.65,1319.0919256609056,196.55807433909445
8/16/19,8958.83,10302.17,1343.3400000000001,0,1515.25,1320.238193985618,195.01180601438205
8/17/19,8970.48,10359.44,1388.960000000001,1,,,
8/18/19,8982.3,10214.52,1232.2200000000012,1,,,
8/19/19,8993.54,10317.6,1324.0599999999995,0,1496.6,1321.5433108257184,175.05668917428147
8/20/19,9005.12,10917.26,1912.1399999999994,0,1504.55,1322.576390891055,181.97360910894486
8/21/19,9018.9,10760.56,1741.6599999999999,0,1503.25,1323.6457061388548,179.60429386114515
8/22/19,9032.04,10129.4,1097.3599999999988,0,1502.05,1324.701056067562,177.34894393243803
8/23/19,9042.8,10111.98,1069.1800000000003,0,1503.8,1325.7431150605562,178.05688493944376
8/24/19,9053.45,10405.81,1352.3599999999988,1,,,
8/25/19,9065.15,10143.8,1078.6499999999996,1,,,
8/26/19,9075.84,10135.06,1059.2199999999993,1,,,
8/27/19,9086.46,10360.28,1273.8200000000015,0,1532.95,1327.0606727606287,205.88932723937137
8/28/19,9097.88,10171.95,1074.0700000000015,0,1537.15,1328.262347490845,208.88765250915503
8/29/19,9108.55,9717.82,609.2700000000004,0,1540.2,1329.4787939458324,210.72120605416762
8/30/19,9117.52,9484.55,367.02999999999884,0,1528.4,1330.7037143986558,197.69628560134424
8/31/19,9125.59,9577.99,452.39999999999964,1,,,
9/1/19,9133.98,9600.9,466.9200000000001,1,,,
9/2/19,9142.42,9769.79,627.3700000000008,0,1525.95,1332.051686534266,193.89831346573396
9/3/19,9151.45,10386.64,1235.1899999999987,0,1537.85,1333.1896837444838,204.66031625551614
9/4/19,9162.72,10621.29,1458.5700000000015,0,1546.1,1334.3840334438203,211.71596655617964
9/5/19,9174.81,10584.16,1409.3500000000004,0,1529.1,1335.6147361843873,193.4852638156126
9/6/19,9186.73,10577.8,1391.0699999999997,0,1523.7,1336.746967534291,186.95303246570916
9/7/19,9198.57,10317.47,1118.8999999999996,1,,,
9/8/19,9209.43,10487.21,1277.7799999999988,1,,,
9/9/19,9220.86,10406.31,1185.449999999999,0,1509.2,1338.0519566345654,171.14804336543466
9/10/19,9231.97,10313.66,1081.6900000000005,0,1498.25,1339.0682820433008,159.18171795669923
9/11/19,9242.69,10101.03,858.3400000000001,0,1490.65,1340.019905514149,150.63009448585103
9/12/19,9252.6,10159.32,906.7199999999993,0,1515.2,1340.9251805068532,174.27481949314688
9/13/19,9262.69,10420.16,1157.4699999999993,0,1503.1,1341.9545310816202,161.14546891837972
9/14/19,9273.69,10363.9,1090.2099999999991,1,,,
9/15/19,9284.45,10361.33,1076.8799999999992,1,,,
9/16/19,9295.17,10310.43,1015.2600000000002,0,1497.2,1343.1340728645546,154.06592713544546
9/17/19,9305.66,10265.63,959.9699999999993,0,1502.1,1344.0592590346798,158.04074096532008
9/18/19,9315.95,10190.36,874.4099999999999,0,1503.5,1345.0044412447141,158.49555875528586
9/19/19,9325.94,10157.59,831.6499999999996,0,1500.7,1345.9510276945168,154.74897230548322
9/20/19,9335.77,10275.88,940.1099999999988,0,1501.9,1346.876966252243,155.02303374775715
9/21/19,9345.99,10173.11,827.1200000000008,1,,,
9/22/19,9355.81,9979.49,623.6800000000003,1,,,
9/23/19,9364.9,10033.05,668.1499999999996,0,1522.1,1348.0350726271959,174.06492737280405
9/24/19,9374.14,9683.38,309.2399999999998,0,1520.65,1349.064922429011,171.58507757098914
9/25/19,9382.09,8553.61,828.4799999999996,0,1528.75,1350.0807018492196,178.66929815078038
9/26/19,9385.95,8432.23,953.7200000000012,0,1506.4,1351.1324372227762,155.26756277722393
9/27/19,9389.35,8055.64,1333.71,0,1489.9,1352.0611323136798,137.83886768632033
9/28/19,9391.38,8193.9,1197.4799999999996,1,,,
9/29/19,9393.9,8225.0,1168.8999999999996,1,,,
9/30/19,9396.52,8056.74,1339.7800000000007,0,1485.3,1353.141507372494,132.1584926275059
10/1/19,9398.53,8307.74,1090.7900000000009,0,1473.45,1353.9520742884388,119.49792571156127
10/2/19,9401.42,8322.92,1078.5,0,1492.6,1354.6959989558982,137.90400104410173
10/3/19,9404.36,8382.03,1022.3299999999999,0,1517.1,1355.5346740420762,161.56532595792373
10/4/19,9407.5,8236.17,1171.33,0,1499.15,1356.4949500648509,142.65504993514924
10/5/19,9410.1,8155.48,1254.6200000000008,1,,,
10/6/19,9412.4,8147.69,1264.71,1,,,
10/7/19,9414.67,7869.74,1544.9300000000003,0,1501.25,1357.6095340764666,143.64046592353338
10/8/19,9415.93,8212.02,1203.9099999999999,0,1505.85,1358.4794398168249,147.37056018317503
10/9/19,9418.41,8190.0,1228.4099999999999,0,1507.25,1359.3677422102364,147.88225778976357
10/10/19,9420.8,8587.92,832.8799999999992,0,1494.8,1360.257804922508,134.5421950774919
10/11/19,9424.59,8586.9,837.6900000000005,0,1479.15,1361.0784647486662,118.0715352513339
10/12/19,9428.36,8269.73,1158.630000000001,1,,,
10/13/19,9431.0,8308.01,1122.9899999999998,1,,,
10/14/19,9433.75,8283.76,1149.9899999999998,0,1490.6,1362.0762944978926,128.5237055021073
10/15/19,9436.41,8353.54,1082.869999999999,0,1487.8,1362.8680030244234,124.93199697557657
10/16/19,9439.31,8162.16,1277.1499999999996,0,1485.1,1363.640540159772,121.45945984022796
10/17/19,9441.52,8002.51,1439.0100000000002,0,1492.65,1364.3945895829702,128.2554104170299
10/18/19,9443.15,8076.78,1366.37,0,1490.0,1365.1826066501403,124.81739334985969
10/19/19,9445.04,7954.15,1490.8900000000012,1,,,
10/20/19,9446.49,7960.04,1486.4499999999998,1,,,
10/21/19,9447.95,8231.06,1216.8900000000012,0,1491.65,1366.2232646883824,125.42673531161768
10/22/19,9450.35,8222.52,1227.83,0,1485.35,1366.9987968498233,118.35120315017662
10/23/19,9452.72,8026.76,1425.9599999999991,0,1494.45,1367.737581431294,126.71241856870597
10/24/19,9454.39,7469.56,1984.829999999999,0,1496.55,1368.518148283801,128.03185171619884
10/25/19,9454.09,7431.88,2022.21,0,1513.45,1369.3046797935863,144.14532020641377
10/26/19,9453.66,8666.79,786.869999999999,1,,,
10/27/19,9457.55,9259.8,197.75,1,,,
10/28/19,9463.51,9551.54,88.03000000000065,0,1492.4,1370.451386905484,121.94861309451608
10/29/19,9470.47,9218.76,251.70999999999913,0,1486.75,1371.2091463367994,115.54085366320055
10/30/19,9476.24,9433.35,42.88999999999942,0,1492.1,1371.9338154081213,120.16618459187862
10/31/19,9482.74,9164.62,318.119999999999,0,1510.95,1372.6811595527765,138.2688404472235
11/1/19,9488.28,9147.98,340.3000000000011,0,1508.8,1373.5189096814963,135.28109031850363
11/2/19,9493.74,9252.99,240.75,1,,,
11/3/19,9499.55,9301.18,198.36999999999898,1,,,
11/4/19,9505.5,9206.16,299.34000000000015,0,1509.45,1374.6286914018087,134.8213085981913
11/5/19,9511.11,9418.05,93.06000000000131,0,1488.95,1375.4511550443826,113.49884495561741
11/6/19,9517.43,9310.19,207.23999999999978,0,1486.05,1376.1658041514731,109.88419584852682
11/7/19,9523.35,9343.34,180.01000000000022,0,1484.25,1376.8617181027573,107.38828189724268
11/8/19,9529.37,9204.24,325.130000000001,0,1464.15,1377.5445567264828,86.60544327351727
11/9/19,9534.88,8766.04,768.8399999999983,1,,,
11/10/19,9538.86,8809.41,729.4500000000007,1,,,
11/11/19,9542.97,9037.12,505.84999999999854,0,1458.7,1378.418202108875,80.28179789112505
11/12/19,9547.85,8717.81,830.0400000000009,0,1452.05,1378.96700935718,73.08299064282005
11/13/19,9551.62,8801.52,750.1000000000004,0,1462.9,1379.4794747450778,83.42052525492227
11/14/19,9555.65,8762.42,793.2299999999996,0,1466.65,1380.0429691289992,86.60703087100092
11/15/19,9559.54,8632.32,927.2200000000012,0,1466.9,1380.6218274208559,86.27817257914421
11/16/19,9562.97,8457.69,1105.2799999999988,1,,,
11/17/19,9565.78,8482.7,1083.08,1,,,
11/18/19,9568.66,8503.93,1064.7299999999996,0,1467.65,1381.4988540416184,86.15114595838168
11/19/19,9571.61,8175.99,1395.6200000000008,0,1468.45,1382.0767261766414,86.37327382335866
11/20/19,9573.42,8120.8,1452.62,0,1471.7,1382.6552309751255,89.04476902487454
11/21/19,9575.03,8081.81,1493.2200000000003,0,1467.05,1383.2464728019472,83.80352719805273
11/22/19,9576.5,7617.07,1959.4300000000003,0,1464.45,1383.8114028391701,80.63859716082993
11/23/19,9576.38,7286.35,2290.029999999999,1,,,
11/24/19,9575.11,7324.03,2251.080000000001,1,,,
11/25/19,9573.98,6907.4,2666.58,0,1458.4,1384.665997298412,73.734002701588
11/26/19,9571.43,7130.25,2441.1800000000003,0,1454.65,1385.1824722101562,69.46752778984387
11/27/19,9569.64,7163.63,2406.0099999999993,0,1454.35,1385.6775617462542,68.67243825374567
11/28/19,9567.96,7523.83,2044.1299999999992,0,1454.65,1386.168381253882,68.4816187461181
11/29/19,9567.52,7431.0,2136.5200000000004,0,1460.15,1386.65790685811,73.49209314189011
11/30/19,9566.76,7757.47,1809.29,1,,,
12/1/19,9567.11,7557.72,2009.3900000000003,1,,,
12/2/19,9566.77,7402.69,2164.080000000001,0,1461.15,1387.481666100109,73.6683338998912
12/3/19,9565.91,7309.59,2256.3199999999997,0,1477.3,1387.997624026886,89.30237597311407
12/4/19,9564.73,7296.77,2267.959999999999,0,1475.1,1388.5896066908656,86.51039330913432
12/5/19,9563.51,7192.85,2370.66,0,1475.95,1389.1675105431166,86.78248945688347
12/6/19,9561.94,7395.97,2165.9700000000003,0,1459.65,1389.7462923403357,69.9037076596644
12/7/19,9561.06,7547.19,2013.87,1,,,
12/8/19,9560.68,7504.83,2055.8500000000004,1,,,
12/9/19,9560.17,7522.39,2037.7799999999997,0,1461.7,1390.5578505102317,71.14214948976837
12/10/19,9559.71,7337.42,2222.289999999999,0,1464.95,1391.061653788168,73.88834621183196
12/11/19,9558.63,7220.76,2337.869999999999,0,1466.8,1391.5784229320188,75.22157706798112
12/12/19,9557.15,7202.31,2354.8399999999992,0,1467.8,1392.1012719286855,75.69872807131446
12/13/19,9555.61,7189.16,2366.4500000000007,0,1466.6,1392.626045414213,73.97395458578694
12/14/19,9554.04,7251.87,2302.170000000001,1,,,
12/15/19,9552.67,7067.74,2484.9300000000003,1,,,
12/16/19,9550.69,7111.14,2439.55,0,1477.9,1393.4617870846268,84.43821291537324
12/17/19,9548.85,6879.54,2669.3100000000004,0,1475.8,1394.0298792576475,81.77012074235245
12/18/19,9546.24,6612.12,2934.12,0,1474.05,1394.5846707671462,79.46532923285372
12/19/19,9542.74,7284.29,2258.45,0,1476.7,1395.1279574134264,81.57204258657362
12/20/19,9541.5,7150.86,2390.6400000000003,0,1479.0,1395.6809629126058,83.31903708739424
12/21/19,9539.82,7190.17,2349.6499999999996,1,,,
12/22/19,9538.26,7143.2,2395.0600000000004,1,,,
12/23/19,9536.55,7514.41,2022.1399999999994,0,1482.1,1396.5665599619203,85.53344003807956
12/24/19,9536.09,7322.08,2214.01,1,,,
12/25/19,9534.98,7250.69,2284.29,1,,,
12/26/19,9533.63,7192.72,2340.909999999999,1,,,
12/27/19,9532.09,7194.4,2337.6900000000005,0,1511.5,1397.6282299210711,113.87177007892888
12/28/19,9530.56,7243.93,2286.629999999999,1,,,
12/29/19,9529.2,7301.07,2228.130000000001,1,,,
12/30/19,9528.02,7385.36,2142.6600000000008,0,1514.75,1398.6679147783934,116.08208522160658
12/31/19,9527.13,7219.6,2307.529999999999,1,,,
1/1/20,9525.69,7168.31,2357.38,1,,,
1/2/20,9524.08,7175.68,2348.3999999999996,0,1527.1,1399.7218274412196,127.3781725587803
1/3/20,9522.49,6944.33,2578.16,0,1548.75,1400.5043075707504,148.24569242924963
1/4/20,9520.15,7326.35,2193.7999999999993,1,,,
1/5/20,9519.06,7347.89,2171.169999999999,1,,,
1/6/20,9518.06,7351.57,2166.49,0,1573.1,1401.718870529152,171.381129470848
1/7/20,9517.06,7759.24,1757.8199999999997,0,1567.85,1402.716755354812,165.13324464518792
1/8/20,9517.41,8165.47,1351.9399999999996,0,1571.95,1403.6834327892902,168.2665672107098
1/9/20,9519.09,8042.65,1476.4400000000005,0,1550.75,1404.664346030866,146.085653969134
1/10/20,9520.36,7817.92,1702.4400000000005,0,1553.6,1405.537425685207,148.06257431479298
1/11/20,9520.88,8184.66,1336.2199999999993,1,,,
1/12/20,9522.61,8021.49,1501.1200000000008,1,,,
1/13/20,9523.79,8173.97,1349.8200000000006,0,1549.9,1406.7604856521345,143.13951434786554
1/14/20,9525.46,8105.24,1420.2199999999993,0,1545.1,1407.6212533828111,137.4787466171888
1/15/20,9526.91,8842.42,684.4899999999998,0,1549.0,1408.4540147959278,140.54598520407217
1/16/20,9530.76,8813.89,716.8700000000008,0,1554.55,1409.30075574436,145.24924425563995
1/17/20,9534.5,8722.03,812.4699999999993,0,1557.6,1410.1692652416405,147.43073475835945
1/18/20,9537.93,8900.34,637.5900000000001,1,,,
1/19/20,9541.93,8910.85,631.0799999999999,1,,,
1/20/20,9545.95,8703.36,842.5900000000001,0,1560.15,1411.3970875025786,148.75291249742145
1/21/20,9549.28,8626.47,922.8100000000013,0,1551.3,1412.2842416163885,139.01575838361146
1/22/20,9552.35,8722.26,830.0900000000001,0,1556.9,1413.1240826610147,143.77591733898544
1/23/20,9555.72,8658.94,896.7799999999988,0,1562.9,1413.9858770803899,148.91412291961024
1/24/20,9558.87,8388.11,1170.7600000000002,0,1564.3,1414.8713521271272,149.42864787287272
1/25/20,9561.12,8428.17,1132.9500000000007,1,,,
1/26/20,9563.5,8327.36,1236.1399999999994,1,,,
1/27/20,9565.55,8588.42,977.1299999999992,0,1580.1,1416.116639430976,163.98336056902394
1/28/20,9568.43,8895.78,672.6499999999996,0,1574.0,1417.0756766277439,156.92432337225614
1/29/20,9572.3,9385.69,186.60999999999876,0,1573.45,1418.0003554008047,155.44964459919538
1/30/20,9577.73,9279.81,297.9200000000001,0,1578.25,1418.917236538781,159.33276346121897
1/31/20,9582.81,9502.37,80.43999999999869,0,1584.2,1419.8516590142135,164.34834098578654
2/1/20,9588.59,9333.77,254.8199999999997,1,,,
2/2/20,9593.81,9378.09,215.71999999999935,1,,,
2/3/20,9599.15,9314.56,284.59000000000015,0,1574.75,1421.1762344836197,153.57376551638026
2/4/20,9604.27,9162.14,442.130000000001,0,1558.35,1422.0854751695738,136.26452483042613
2/5/20,9608.89,9162.14,446.75,0,1553.3,1422.9123317236406,130.38766827635936
2/6/20,9613.48,9614.9,1.4200000000000728,0,1563.3,1423.710852982101,139.589147017899
2/7/20,9619.52,9755.66,136.13999999999942,0,1572.65,1424.5518890679373,148.0981109320628
2/8/20,9625.99,9807.54,181.5500000000011,1,,,
2/9/20,9632.61,9907.12,274.5100000000002,1,,,
2/10/20,9639.53,10162.41,522.8799999999992,0,1573.2,1425.8074172922807,147.39258270771938
2/11/20,9647.24,9854.79,207.5500000000011,0,1570.5,1426.6868613052543,143.8131386947457
2/12/20,9653.94,10275.38,621.4399999999987,0,1563.7,1427.5487956493653,136.15120435063477
2/13/20,9661.97,10354.3,692.3299999999999,0,1575.05,1428.37421016125,146.67578983875
2/14/20,9670.22,10242.43,572.210000000001,0,1581.4,1429.2480056941195,152.15199430588063
2/15/20,9678.1,10368.53,690.4300000000003,1,,,
2/16/20,9686.35,9904.17,217.8199999999997,1,,,
2/17/20,9693.09,9937.67,244.57999999999993,0,1580.8,1430.530038874137,150.2699611258629
2/18/20,9699.92,9703.93,4.010000000000218,0,1589.85,1431.4224309176652,158.42756908233468
2/19/20,9705.98,10180.65,474.6700000000001,0,1604.2,1432.352021648178,171.84797835182212
2/20/20,9713.54,9604.72,108.82000000000153,0,1619.0,1433.3431194937168,185.6568805062832
2/21/20,9719.25,9606.86,112.38999999999942,0,1643.3,1434.3973251147038,208.90267488529616
2/22/20,9724.94,9696.58,28.360000000000582,1,,,
2/23/20,9730.9,9669.63,61.27000000000044,1,,,
2/24/20,9736.76,9989.39,252.6299999999992,0,1671.65,1435.9512141668592,235.69878583314085
2/25/20,9743.61,9663.75,79.86000000000058,0,1650.3,1437.2396243653557,213.0603756346443
2/26/20,9749.41,9309.15,440.2600000000002,0,1634.9,1438.4222443153944,196.47775568460565
2/27/20,9754.07,8785.52,968.5499999999993,0,1652.0,1439.5273558213023,212.4726441786977
2/28/20,9757.06,8804.72,952.3400000000001,0,1609.85,1440.7051156008506,169.1448843991493
2/29/20,9760.1,8712.35,1047.75,1,,,
3/1/20,9762.83,8534.17,1228.6599999999999,1,,,
3/2/20,9764.99,8912.82,852.1700000000001,0,1599.65,1442.0873488511413,157.56265114885878
3/3/20,9768.34,8912.82,855.5200000000004,0,1615.5,1443.014726064467,172.4852739355331
3/4/20,9771.68,8754.34,1017.3400000000001,0,1641.85,1444.0098684342188,197.84013156578112
3/5/20,9774.51,8758.9,1015.6100000000006,0,1659.6,1445.120359286037,214.4796407139629
3/6/20,9777.34,9067.39,709.9500000000007,0,1683.65,1446.3059835864337,237.34401641356635
3/7/20,9781.13,9155.89,625.2399999999998,1,,,
3/8/20,9785.18,8898.63,886.5500000000011,1,,,
3/9/20,9788.41,8039.38,1749.0299999999997,0,1672.5,1448.009885946021,224.4901140539789
3/10/20,9788.94,7931.94,1857.000000000001,0,1655.7,1449.2439864964906,206.45601350350944
3/11/20,9789.13,7885.46,1903.6699999999992,0,1653.75,1450.3947298234066,203.35527017659342
3/12/20,9789.17,7936.65,1852.5200000000004,0,1570.7,1451.530381985405,119.16961801459502
3/13/20,9789.37,4830.21,4959.160000000001,0,1562.8,1452.2826412158217,110.51735878417821
3/14/20,9779.86,5609.03,4170.830000000001,1,,,
3/15/20,9772.8,5166.26,4606.539999999999,1,,,
3/16/20,9764.38,5348.44,4415.94,0,1487.7,1453.4193505065841,34.28064949341592
3/17/20,9756.55,5026.35,4730.199999999999,0,1536.2,1453.7872366097629,82.41276339023716
3/18/20,9747.73,5357.61,4390.12,0,1498.2,1454.3731988727247,43.8268011272753
3/19/20,9739.97,5410.23,4329.74,0,1474.25,1454.784208354506,19.465791645493937
3/20/20,9732.39,6195.2,3537.1899999999996,0,1494.4,1455.0850430869782,39.31495691302189
3/21/20,9727.26,6226.44,3500.8200000000006,1,,,
3/22/20,9722.25,6189.85,3532.3999999999996,1,,,
3/23/20,9717.13,5822.62,3894.5099999999993,0,1525.4,1455.9017369622843,69.49826303771579
3/24/20,9710.89,6502.16,3208.7299999999996,0,1605.75,1456.4288319082605,149.32116809173954
3/25/20,9706.76,6768.49,2938.2700000000004,0,1605.45,1457.3152669882966,148.13473301170347
3/26/20,9703.47,6698.46,3005.0099999999993,0,1634.8,1458.195685051274,176.60431494872591
3/27/20,9699.97,6763.75,2936.2199999999993,0,1617.3,1459.2031516478994,158.09684835210055
3/28/20,9696.68,6369.09,3327.59,1,,,
3/29/20,9692.18,6260.95,3431.2300000000005,1,,,
3/30/20,9687.35,5885.41,3801.9400000000005,0,1618.3,1460.5608265010794,157.73917349892054
3/31/20,9681.38,6405.29,3276.0899999999992,0,1608.95,1461.4856049805283,147.4643950194718
4/1/20,9677.02,6428.28,3248.7400000000007,0,1576.55,1462.3636584605397,114.18634153946027
4/2/20,9672.74,6652.87,3019.87,0,1616.8,1463.0923584478824,153.7076415521176
4/3/20,9669.16,6809.11,2860.05,0,1613.1,1463.9967533700656,149.10324662993435
4/4/20,9666.07,6741.67,2924.3999999999996,1,,,
4/5/20,9662.78,6871.69,2791.090000000001,1,,,
4/6/20,9659.89,6777.44,2882.45,0,1648.3,1465.3212800511944,182.97871994880552
4/7/20,9656.72,7343.2,2313.5199999999995,0,1649.25,1466.3579760231473,182.89202397685267
4/8/20,9655.29,7205.55,2449.7400000000007,0,1647.8,1467.3934669827163,180.40653301728366
4/9/20,9653.44,7365.03,2288.4100000000008,0,1680.65,1468.4171093395935,212.2328906604066
4/10/20,9652.09,7293.69,2358.4000000000005,1,,,
4/11/20,9650.51,6873.24,2777.2700000000004,1,,,
4/12/20,9647.65,6891.6,2756.0499999999993,1,,,
4/13/20,9644.86,6915.37,2729.4900000000007,1,,,
4/14/20,9642.14,6857.66,2784.4799999999996,0,1741.9,1470.4790594691572,271.4209405308429
4/15/20,9639.25,6871.95,2767.3,0,1718.65,1471.914718175873,246.73528182412701
4/16/20,9636.41,6623.8,3012.6099999999997,0,1729.5,1473.2392188715226,256.26078112847745
4/17/20,9632.82,7112.27,2520.5499999999993,0,1692.55,1474.6049197612042,217.94508023879575
4/18/20,9630.73,7034.89,2595.8399999999992,1,,,
4/19/20,9628.4,7259.36,2369.04,1,,,
4/20/20,9626.76,7130.04,2496.7200000000003,0,1686.2,1476.258711524395,209.941288475605
4/21/20,9624.72,6840.24,2784.4799999999996,0,1682.05,1477.4212338197883,204.62876618021164
4/22/20,9621.82,6852.52,2769.2999999999993,0,1710.55,1478.5592426733483,231.99075732665165
4/23/20,9618.95,7130.99,2487.960000000001,0,1736.25,1479.8173989902452,256.43260100975476
4/24/20,9616.93,7477.6,2139.33,0,1715.9,1481.1824355342992,234.7175644657009
4/25/20,9615.97,7507.08,2108.8899999999994,1,,,
4/26/20,9615.09,7549.52,2065.5699999999997,1,,,
4/27/20,9614.35,7699.27,1915.08,0,1714.95,1482.921202145431,232.02879785456912
4/28/20,9614.05,7790.66,1823.3899999999994,0,1691.55,1484.1811892260084,207.36881077399153
4/29/20,9614.03,7765.33,1848.7000000000007,0,1703.35,1485.3314629954034,218.0185370045965
4/30/20,9613.94,8777.63,836.3100000000013,0,1702.75,1486.5276468040724,216.22235319592755
5/1/20,9616.88,8628.77,988.1099999999988,0,1686.25,1487.714988713322,198.5350112866779
5/2/20,9619.37,8824.66,794.710000000001,1,,,
5/3/20,9622.45,8973.82,648.630000000001,1,,,
5/4/20,9625.96,8903.95,722.0099999999984,0,1709.1,1489.3051297524717,219.79487024752825
5/5/20,9629.24,8885.93,743.3099999999995,0,1699.55,1490.5104347728152,209.03956522718477
5/6/20,9632.47,9030.96,601.5100000000002,0,1691.5,1491.6676634980795,199.8323365019205
5/7/20,9636.12,9170.79,465.3299999999999,0,1704.05,1492.7837374485512,211.2662625514488
5/8/20,9640.17,10002.48,362.3099999999995,1,,,
5/9/20,9646.71,9821.8,175.09000000000015,1,,,
5/10/20,9652.68,9527.39,125.29000000000087,1,,,
5/11/20,9657.75,8754.46,903.2900000000009,0,1702.75,1494.682988602107,208.0670113978931
5/12/20,9660.5,8617.25,1043.25,0,1702.4,1495.8393165561881,206.56068344381197
5/13/20,9662.84,8814.53,848.3099999999995,0,1708.4,1496.9881330023386,211.4118669976615
5/14/20,9665.75,9305.93,359.8199999999997,0,1731.6,1498.1572022624032,233.44279773759672
5/15/20,9670.12,9790.31,120.18999999999869,0,1735.35,1499.4212563904423,235.9287436095576
5/16/20,9675.91,9303.59,372.3199999999997,1,,,
5/17/20,9680.25,9385.7,294.5499999999993,1,,,
5/18/20,9684.81,9669.4,15.409999999999854,0,1734.7,1501.1952296799036,233.50477032009644
5/19/20,9690.2,9719.37,29.170000000000073,0,1737.95,1502.4620554602673,235.48794453973278
5/20/20,9695.72,9785.74,90.02000000000044,0,1748.3,1503.7364751185034,244.5635248814965
5/21/20,9701.43,9510.67,190.76000000000022,0,1724.9,1505.0492230241687,219.85077697583142
5/22/20,9706.3,9057.57,648.7299999999996,0,1733.55,1506.2539905781407,227.29600942185925
5/23/20,9709.81,9167.26,542.5499999999993,1,,,
5/24/20,9713.64,9178.32,535.3199999999997,1,,,
5/25/20,9717.49,8730.73,986.7600000000002,1,,,
5/26/20,9720.01,8899.66,820.3500000000004,0,1720.25,1508.2569506393954,211.99304936060457
5/27/20,9723.01,8842.85,880.1599999999999,0,1694.6,1509.4320998657943,185.16790013420564
5/28/20,9725.84,9197.54,528.2999999999993,0,1717.35,1510.4902173272997,206.85978267270025
5/29/20,9729.7,9569.21,160.4900000000016,0,1728.7,1511.641219550399,217.05878044960104
5/30/20,9734.65,9425.98,308.6700000000001,1,,,
5/31/20,9739.16,9698.1,41.05999999999949,1,,,
6/1/20,9744.46,9450.84,293.619999999999,0,1730.6,1513.3544617114694,217.2455382885305
6/2/20,9749.01,10204.23,455.21999999999935,0,1742.15,1514.5525250839432,227.59747491605685
6/3/20,9755.77,9525.57,230.20000000000073,0,1705.35,1515.7942688598578,189.55573114014214
6/4/20,9760.51,9658.04,102.46999999999935,0,1700.05,1516.8713864745246,183.17861352547538
6/5/20,9765.63,9794.56,28.93000000000029,0,1683.45,1517.9203189801704,165.5296810198297
6/6/20,9771.14,9623.75,147.38999999999942,1,,,
6/7/20,9776.12,9670.43,105.69000000000051,1,,,
6/8/20,9781.23,9753.85,27.3799999999992,0,1690.35,1519.4213547769818,170.92864522301807
6/9/20,9786.57,9782.59,3.9799999999995634,0,1713.5,1520.4194944122662,193.0805055877338
6/10/20,9791.98,9775.15,16.829999999999927,0,1722.05,1521.5118141356627,200.53818586433727
6/11/20,9797.34,9892.13,94.78999999999905,0,1738.25,1522.6352008246226,215.61479917537736
6/12/20,9803.04,9286.42,516.6200000000008,0,1733.5,1523.8220721683574,209.6779278316426
6/13/20,9806.95,9459.97,346.9800000000014,1,,,
6/14/20,9811.35,9473.5,337.85000000000036,1,,,
6/15/20,9815.78,9330.07,485.71000000000095,0,1710.45,1525.5205116118905,184.92948838810958
6/16/20,9819.78,9426.7,393.0799999999999,0,1719.85,1526.5786036601667,193.27139633983325
6/17/20,9824.05,9526.0,298.0499999999993,0,1724.35,1527.671442333769,196.67855766623097
6/18/20,9828.6,9454.81,373.7900000000009,0,1719.5,1528.7779532824707,190.72204671752934
6/19/20,9832.92,9380.03,452.8899999999994,0,1734.75,1529.858386163496,204.8916138365039
6/20/20,9837.02,9300.15,536.8700000000008,1,,,
6/21/20,9840.87,9357.43,483.4400000000005,1,,,
6/22/20,9844.87,9284.78,560.0900000000001,0,1761.85,1531.5447374552132,230.30526254478673
6/23/20,9848.66,9691.9,156.76000000000022,0,1768.9,1532.795086103948,236.10491389605204
6/24/20,9853.61,9621.49,232.1200000000008,0,1766.05,1534.0690299896978,231.98097001030214
6/25/20,9858.34,9276.58,581.7600000000002,0,1756.55,1535.3245790935337,221.2254209064663
